199 0.141435
399 0.150009
599 0.156535
799 0.1611
999 0.163838
1199 0.164951
1399 0.164648
1599 0.16316
1799 0.160714
1999 0.157524
2199 0.153804
2399 0.149742
2599 0.14555
2799 0.141442
2999 0.137701
3199 0.134667
3399 0.132763
3599 0.132439
3799 0.134095
3999 0.137974
4199 0.144082
4399 0.152173
4599 0.161789
4799 0.172359
4999 0.183257
5199 0.193887
5399 0.203708
5599 0.212309
5799 0.219428
5999 0.225004
6199 0.229187
6399 0.232311
6599 0.234849
6799 0.237291
6999 0.240071
7199 0.243437
7399 0.247428
7599 0.251867
7799 0.256435
7999 0.260769
8199 0.264525
8399 0.267459
8599 0.269417
8799 0.270381
8999 0.270425
9199 0.269743
9399 0.268618
9599 0.267426
9799 0.266619
9999 0.266696
10199 0.268194
10399 0.27162
10599 0.277424
10799 0.285908
10999 0.297214
11199 0.311284
11399 0.327881
11599 0.346594
11799 0.366838
11999 0.38785
12199 0.408703
12399 0.428442
12599 0.446249
12799 0.461653
12999 0.474597
13199 0.485391
13399 0.494524
13599 0.50246
13799 0.509474
13999 0.515618
14199 0.520834
14399 0.525107
14599 0.528614
14799 0.531739
14999 0.535033
15199 0.539116
15399 0.544589
15599 0.551933
15799 0.561383
15999 0.572826
16199 0.585701
16399 0.599077
16599 0.611826
16799 0.622918
16999 0.631636
17199 0.63765
17399 0.640975
17599 0.641833
17799 0.640565
17999 0.637528
18199 0.63308
18399 0.627558
18599 0.6213
18799 0.61467
18999 0.608076
19199 0.601989
19399 0.596911
19599 0.593316
19799 0.591503
19999 0.591477
20199 0.59286
20399 0.595016
20599 0.597289
20799 0.59929
20999 0.601037
21199 0.602898
21399 0.605396
21599 0.608878
21799 0.613276
21999 0.617992
22199 0.622105
22399 0.624713
22599 0.625239
22799 0.623511
22999 0.619668
23199 0.614031
23399 0.60698
23599 0.598925
23799 0.590283
23999 0.581514
24199 0.573119
24399 0.565636
24599 0.559589
24799 0.555369
24999 0.553133
25199 0.552704
25399 0.553659
25599 0.555486
25799 0.557812
25999 0.560489
26199 0.563536
26399 0.56699
26599 0.570772
26799 0.574698
26999 0.578552
27199 0.582201
27399 0.585593
27599 0.588697
27799 0.591392
27999 0.593454
28199 0.594646
28399 0.594846
28599 0.594182
28799 0.593046
28999 0.592067
29199 0.591974
29399 0.593457
29599 0.596993
29799 0.602743
29999 0.610554
30199 0.620024
30399 0.630576
30599 0.641411
30799 0.651529
30999 0.659891
31199 0.665728
31399 0.668737
31599 0.669082
31799 0.667228
31999 0.663764
32199 0.65931
32399 0.654454
32599 0.649757
32799 0.645727
32999 0.642794
33199 0.641247
33399 0.641199
33599 0.642587
33799 0.645248
33999 0.649074
34199 0.654075
34399 0.660356
34599 0.667884
34799 0.676256
34999 0.684617
35199 0.691895
35399 0.697204
35599 0.700092
35799 0.700562
35999 0.698881
36199 0.695418
36399 0.690517
36599 0.684453
36799 0.677427
36999 0.669573
37199 0.66099
37399 0.651739
37599 0.641886
37799 0.631496
37999 0.620678
38199 0.609587
38399 0.598468
38599 0.587679
38799 0.577731
38999 0.569305
39199 0.563239
39399 0.560464
39599 0.561844
39799 0.567978
39999 0.578976
40199 0.594394
40399 0.61329
40599 0.634393
40799 0.656205
40999 0.677072
41199 0.6954
41399 0.710002
41599 0.7204
41799 0.726789
41999 0.72979
42199 0.73014
42399 0.728521
42599 0.72549
42799 0.72148
42999 0.716854
43199 0.711936
43399 0.707079
43599 0.702697
43799 0.699295
43999 0.697449
44199 0.697695
44399 0.700325
44599 0.705127
44799 0.711293
44999 0.717608
45199 0.722911
45399 0.726453
45599 0.728003
45799 0.727695
45999 0.725828
46199 0.722726
46399 0.718656
46599 0.713822
46799 0.708353
46999 0.702339
47199 0.695822
47399 0.688825
47599 0.681349
47799 0.673386
47999 0.664924
48199 0.65595
48399 0.646464
48599 0.636474
48799 0.626024
48999 0.615191
49199 0.604115
49399 0.593015
49599 0.582207
49799 0.572119
49999 0.56328
